Timestamp,Temperature ,Voltage,Current
22-05-2024 01:00,27,7,0.8
22-05-2024 02:00,28,7,0.8
22-05-2024 03:00,28,7,0.8
22-05-2024 04:00,28,8,0.7
23-05-2024 01:00,30,8,0.7
23-05-2024 02:00,30,7,0.8
23-05-2024 03:00,29,7,0.8
23-05-2024 04:00,30,6,0.6
24-05-2024 01:00,30,5,0.6
24-05-2024 02:00,30,5,0.8
24-05-2024 03:00,29,6,0.7
24-05-2024 04:00,27,7,0.7
25-05-2024 01:00,27,7,0.6
25-05-2024 02:00,28,6,0.6
25-05-2024 03:00,29,7,0.7
25-05-2024 04:00,28,6,0.6
26-05-2024 01:00,32,6,0.6
26-05-2024 02:00,31,6,0.7
26-05-2024 03:00,31,5,0.7
26-05-2024 04:00,31,5,0.7
27-05-2024 01:00,28,4,0.8
27-05-2024 02:00,29,3,0.7
27-05-2024 03:00,29,3,0.6
27-05-2024 04:00,28,4,0.6
28-05-2024 01:00,29,3,0.6
28-05-2024 02:00,29,4,0.6
28-05-2024 03:00,29,5,0.5
28-05-2024 04:00,28,4,0.5
